wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,box_office_revenue,runtime,languages,countries,genres,imdb_id,averageRating,numVotes,lead_actor_1,lead_actor_2,release_year,adjusted_box_office
2648507,/m/07v78k,north dallas forty,1979-08-03,26079312.0,119.0,['English'],['United States of America'],"['Sports', 'Drama', 'Comedy', 'Film adaptation']",tt0079640,6.9,6133.0,Nick Nolte,Charles Durning,1979,83317770.22716779
3648503,/m/02p7lzt,death wish 3,1985-11-01,16116878.0,92.0,['English'],['United States of America'],"['Crime Fiction', 'Action Thrillers', 'Action/Adventure', 'Thriller', 'Crime Thriller', 'Action']",tt0089003,5.8,17942.0,Charles Bronson,Deborah Raffin,1985,33921559.8241098
2569417,/m/07nnp_,color of night,1994-08-19,19750470.0,121.0,['English'],['United States of America'],"['Thriller', 'Indie', 'Erotic thriller', 'Psychological thriller', 'Mystery', 'Crime Thriller', 'Erotica']",tt0109456,5.2,26188.0,Bruce Willis,Jane March,1994,29015796.258167613
30581,/m/07j8r,the crying game,1992-09-02,62548947.0,111.0,['English'],"['Japan', 'United Kingdom']","['LGBT', 'Thriller', 'Japanese Movies', 'Indie', 'Drama', 'Political thriller', 'Crime Thriller']",tt0104036,7.2,60923.0,Stephen Rea,Jaye Davidson,1992,97582175.74003422
3834822,/m/0b2g2k,hombre,1967-03-21,12000000.0,111.0,['English'],['United States of America'],"['Action/Adventure', 'Revisionist Western', 'Western', 'Action', 'Drama']",tt0061770,7.4,14172.0,Paul Newman,Fredric March,1967,79480343.29168896
24402395,/m/07s7_5q,the cemetery club,1993-02-03,6011745.0,106.0,['English'],['United States of America'],['Comedy'],tt0106536,5.7,971.0,Ellen Burstyn,Olympia Dukakis,1993,9079265.657079931
12537943,/m/02wc5w3,tetro,2009-06-11,2636774.0,127.0,"['Italian', 'English', 'Spanish']","['United States of America', 'Spain', 'Italy', 'Argentina']","['Mystery', 'Family Drama', 'Drama', 'Indie']",tt0964185,6.8,13908.0,Vincent Gallo,Alden Ehrenreich,2009,2765291.8677211795
22933412,/m/0640m69,grown ups,2010-06-24,271430189.0,102.0,['English'],['United States of America'],"['Buddy film', 'Comedy', 'Slapstick']",tt1375670,6.0,286335.0,Adam Sandler,Salma Hayek,2010,281841436.7594729
1582009,/m/05d4yp,yes boss,1997-07-18,12000000.0,155.0,"['Hindi', 'Urdu']",['India'],"['Romantic comedy', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Bollywood']",tt0120540,6.7,14498.0,Shah Rukh Khan,Juhi Chawla,1997,16275362.832471026
3283236,/m/0936cl,hercules,1983-08-12,9000000.0,99.0,"['Italian', 'English']","['United States of America', 'Italy']","['Cult', 'Science Fiction', 'Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy']",tt0085672,4.1,4513.0,Lou Ferrigno,Brad Harris,1983,20744884.10052894
19992131,/m/02pxhgv,after.life,2009-11-07,3260454.0,104.0,['English'],['United States of America'],"['Thriller', 'Mystery', 'Drama', 'Horror', 'Psychological thriller']",tt0838247,5.9,41776.0,Christina Ricci,Liam Neeson,2009,3419370.38641878
225459,/m/01gvpz,lady sings the blues,1972-10-12,19726490.0,144.0,['English'],['United States of America'],"['Biography', 'Musical', 'Drama', 'Biopic [feature]', 'Biographical film', 'Musical Drama']",tt0068828,7.0,4955.0,Diana Ross,Billy Dee Williams,1972,102989697.30630495
972970,/m/03vny7,waiting to exhale,1995-12-22,81452156.0,121.0,['English'],['United States of America'],"['Ensemble Film', 'Female buddy film', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",tt0114885,6.0,12547.0,Whitney Houston,Angela Bassett,1995,116177604.6064198
7769076,/m/0kvgws,california suite,1978-12-15,42913571.0,103.0,['English'],['United States of America'],"['Romantic comedy', 'Screwball comedy', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",tt0077289,6.2,8500.0,Jane Fonda,Alan Alda,1978,150535352.5786787
5327757,/m/0dftvm,poultrygeist: night of the chicken dead,2006-12-26,22623.0,103.0,['English'],['United States of America'],"['Zombie Film', 'B-movie', 'Musical', 'Horror', 'Comedy']",tt0462485,6.0,9393.0,Jason Yachanin,Kate Graham,2006,25251.692066130257
997939,/m/03xx2x,kindergarten cop,1990-12-21,201957688.0,123.0,"['English', 'Spanish']",['United States of America'],"['Thriller', 'Indie', 'Comedy Thriller', 'Action/Adventure', 'Comedy', 'Family Film', 'Action']",tt0099938,6.2,165578.0,Arnold Schwarzenegger,Penelope Ann Miller,1990,342740265.7710838
673274,/m/031s5z,the devil's advocate,1997-10-17,152944660.0,146.0,"['German', 'Italian', 'English', 'Standard Mandarin', 'Spanish']","['United States of America', 'Germany']","['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Mystery', 'Suspense', 'Courtroom Drama']",tt0118971,7.5,412270.0,Keanu Reeves,Al Pacino,1997,207435819.56574318
5513513,/m/0dq95t,bingo,1991-08-09,8667684.0,89.0,['English'],['United States of America'],"['Action/Adventure', 'Family Film', 'Action', 'Comedy']",tt0101455,5.0,3190.0,Cindy Williams,David Rasche,1991,14022721.877171248
8548898,/m/0277htq,music and lyrics,2007-02-09,145896422.0,95.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy', 'Musical']",tt0758766,6.5,108357.0,Hugh Grant,Drew Barrymore,2007,159187622.5712469
20469278,/m/04zzgs1,drag me to hell,2009-03-15,90810892.0,99.0,"['Czech', 'Spanish', 'English', 'Hungarian language']",['United States of America'],"['Thriller', 'Horror', 'Horror Comedy', 'Supernatural']",tt1127180,6.6,221569.0,Alison Lohman,Justin Long,2009,95237066.63828842
1519350,/m/057jzt,not another teen movie,2001-12-07,66468332.0,99.0,['English'],['United States of America'],"['Parody', 'Sex comedy', 'Gross-out film', 'Comedy', 'Gross out', 'Teen']",tt0277371,5.8,118658.0,Chyler Leigh,Jaime Pressly,2001,82151504.31352174
5892193,/m/0fc42k,loverboy,2005-01-24,53457.0,86.0,['English'],['United States of America'],"['Drama', 'Romance Film', 'Indie', 'Comedy', 'Film adaptation']",tt0388213,5.3,3425.0,Kyra Sedgwick,Dominic Scott Kay,2005,61160.177489661095
4681500,/m/0ch0zt,speechless,1994-12-16,20667959.0,99.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",tt0111256,5.8,5520.0,Michael Keaton,Geena Davis,1994,30363697.036888827
1462414,/m/053gml,the clan of the cave bear,1986-01-17,1954000.0,98.0,['English'],['United States of America'],"['Drama', 'Costume drama', 'Action', 'Fantasy', 'Adventure']",tt0090848,5.4,7080.0,Daryl Hannah,Pamela Reed,1986,3954450.2482423033
4967254,/m/0cxlj5,the little polar bear,2001-10-04,14846994.0,78.0,['German'],['Germany'],"['Family Film', 'Adventure', 'Animation']",tt0293849,5.9,828.0,Mijail Verona,Maximilian Artajo,2001,18350135.39430825
6241436,/m/0fyg25,picture perfect,1997-08-01,44332015.0,102.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",tt0119896,5.5,21783.0,Jennifer Aniston,Jay Mohr,1997,60126635.768295676
2995062,/m/08jfdl,the last days of disco,1998-05-29,3020601.0,114.0,['English'],['United States of America'],"['Parody', 'Ensemble Film', 'Indie', 'Comedy of manners', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama']",tt0120728,6.7,14608.0,Chloë Sevigny,Kate Beckinsale,1998,4004673.936715936
4343543,/m/0by5bf,the funhouse,1981-03-13,7886857.0,96.0,['English'],['United States of America'],"['Natural horror films', 'Horror', 'Cult', 'Horror Comedy', 'Slasher', 'Teen']",tt0082427,5.9,16983.0,Elizabeth Berridge,Shawn Carson,1981,20305331.80309069
5988879,/m/0fjckn,in the land of women,2007-04-20,17500000.0,100.0,['English'],['United States of America'],"['Romantic drama', 'Romance Film', 'Comedy-drama', 'Drama', 'Coming of age']",tt0419843,6.4,32891.0,Adam Brody,Kristen Stewart,2007,19094254.38135022
492158,/m/02gz3x,home on the range,2004-04-02,103951461.0,76.0,['English'],['United States of America'],"['Western', 'Family Film', 'Comedy', 'Animation']",tt0299172,5.4,26814.0,Judi Dench,Cuba Gooding Jr.,2004,121547392.87242298
2331371,/m/074bbz,doc hollywood,1991-08-02,54830779.0,104.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Americana', 'Comedy', 'Comedy of manners']",tt0101745,6.3,40973.0,Michael J. Fox,Julie Warner,1991,88706136.98257132
1494750,/m/055td_,the crucible,1996-11-27,7343114.0,123.0,['English'],['United States of America'],"['Historical fiction', 'Epic', 'Period piece', 'Drama', 'Film adaptation', 'Courtroom Drama']",tt0115988,6.8,41017.0,Daniel Day-Lewis,Winona Ryder,1996,10198344.078523535
430788,/m/027njn,the emperor's club,2002-11-22,16318449.0,109.0,['English'],['United States of America'],"['Drama', 'Period piece', 'Coming of age']",tt0283530,6.9,18058.0,Kevin Kline,Emile Hirsch,2002,19696073.753574956
4130836,/m/0bksgs,mo' money,1992-07-24,40227006.0,97.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Crime Comedy', 'Action/Adventure', 'Comedy', 'Action']",tt0104897,5.5,8405.0,Damon Wayans,Stacey Dash,1992,62757871.351334035
20117565,/m/04ybtdp,indian summer,1993-04-23,14904910.0,97.0,['English'],"['United States of America', 'Canada']","['Drama', 'Comedy', 'Indie']",tt0107212,6.6,6148.0,Alan Arkin,Matt Craven,1993,22510209.179675326
1872336,/m/062q6x,a stranger among us,1992-07-17,12282994.0,109.0,['English'],['United States of America'],"['Crime Fiction', 'Thriller', 'Indie', 'Mystery', 'Drama', 'Crime Thriller', 'Romantic drama', 'Romance Film']",tt0105483,5.6,4324.0,Melanie Griffith,Eric Thal,1992,19162613.227074564
5498784,/m/0dpkd7,mrs. winterbourne,1996-04-19,10082005.0,106.0,['English'],['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Film adaptation', 'Romance Film', 'Comedy of Errors']",tt0117104,6.2,8879.0,Shirley MacLaine,Ricki Lake,1996,14002200.700056499
768526,/m/039xvx,the baby-sitters club,1995-08-18,9685976.0,94.0,['English'],['United States of America'],"['Comedy-drama', 'Family Film', 'Coming of age', 'Comedy', 'Teen']",tt0112435,5.7,6562.0,Schuyler Fisk,Bre Blair,1995,13815392.313928088
7617771,/m/0kvchr,khottabych,2006-08-10,1382450.0,92.0,"['English', 'Russian']",['Russia'],"['Fantasy', 'Adventure', 'Comedy']",tt0466043,6.2,2075.0,Vladimir Tolokonnikov,Marius Jampolskis,2006,1543084.5465597743
3319694,/m/095k_x,leap of faith,1992-12-18,23369283.0,107.0,['English'],['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film', 'Religious Film']",tt0104695,6.1,15126.0,Steve Martin,Debra Winger,1992,36458255.33441185
10836632,/m/02qrk3g,dasepo naughty girls,2006-08-10,2893958.0,111.0,['Korean'],['South Korea'],"['LGBT', 'Sex comedy', 'World cinema', 'Musical', 'Satire', 'Comedy', 'Teen']",tt0473028,5.9,1045.0,Kim Ok-bin,Park Jin-woo,2006,3230223.059201441
32832210,/m/0gxbvl4,get the gringo,2012-03-15,7378034.0,95.0,['English'],['United States of America'],"['Action', 'Drama']",tt1567609,6.9,112413.0,Mel Gibson,Kevin Balmore,2012,7378034.0
8381952,/m/0271h00,wintersleepers,1997-10-30,323041.0,123.0,['German'],['Germany'],"['Thriller', 'Romantic drama', 'Romance Film', 'Drama', 'World cinema']",tt0120522,7.1,4768.0,Ulrich Matthes,Marie-Lou Sellem,1997,438134.12373035605
93559,/m/0n6ds,cruel intentions,1999-03-05,75902208.0,97.0,"['French', 'Vietnamese', 'English']",['United States of America'],"['Thriller', 'Romance Film', 'Melodrama', 'Drama', 'Teen']",tt0139134,6.8,209471.0,Sarah Michelle Gellar,Ryan Phillippe,1999,98560402.21060607
2763180,/m/0818fb,fun with dick and jane,2005-12-21,202026112.0,90.0,"['English', 'Spanish']",['United States of America'],"['Crime Fiction', 'Comedy']",tt0369441,6.2,156493.0,Jim Carrey,Téa Leoni,2005,231138164.64571807
27954293,/m/0ch14dn,kalavani,2010-06-25,1100000.0,144.0,['Tamil'],['India'],['Romantic comedy'],tt1815775,7.1,584.0,Vimal,Oviya,2010,1142192.6999999995
1828869,/m/05_74z,dhoom,2004-08-27,12000000.0,123.0,['Hindi'],['India'],"['Thriller', 'Heist', 'World cinema', 'Chase Movie', 'Buddy cop', 'Action/Adventure', 'Musical', 'Crime Thriller', 'Action', 'Bollywood']",tt0422091,6.6,23039.0,Abhishek Bachchan,John Abraham,2004,14031247.85777735
3755662,/m/09z8d1,the bachelor,1999-11-05,36911617.0,102.0,"['English', 'Spanish']",['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",tt0120596,5.1,19153.0,Chris O'Donnell,Renée Zellweger,1999,47930408.26643468
877743,/m/03k_rz,footloose,1984-02-17,80035402.0,107.0,['English'],['United States of America'],"['Dance', 'Musical', 'Coming of age', 'Drama', 'Romance Film', 'Family Film', 'Teen']",tt0087277,6.6,95870.0,Kevin Bacon,Lori Singer,1984,175695781.8443642
3147593,/m/08vh65,kissing a fool,1998-02-27,4106588.0,93.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",tt0120723,5.5,5510.0,David Schwimmer,Jason Lee,1998,5444461.526838672
20072184,/m/04ydyvx,from paris with love,2010-02-04,52826594.0,92.0,"['French', 'German', 'English', 'Standard Mandarin']","['United States of America', 'France']","['Crime Fiction', 'Action/Adventure', 'Action', 'Thriller', 'World cinema']",tt1179034,6.4,122591.0,John Travolta,Jonathan Rhys Meyers,2010,54852863.66605798
3020947,/m/08l0x2,the women of brewster place,1989-03-19,100000.0,179.0,['English'],['United States of America'],"['Ensemble Film', 'Feminist Film', 'Drama']",tt0098674,7.7,1429.0,Oprah Winfrey,Mary Alice,1989,178194.3943919768
91133,/m/0mmbb,the karate kid,1984-06-22,90815558.0,127.0,"['Japanese', 'English']","['United States of America', 'Japan']","['Action/Adventure', 'Japanese Movies', 'Adventure', 'Family Drama', 'Sports', 'Martial Arts Film', 'Coming of age', 'Drama', 'Family Film', 'Action', 'Romance Film', 'Teen']",tt0087538,7.3,251855.0,Ralph Macchio,Pat Morita,1984,199360658.75501198
31879136,/m/0gvvf4j,piranha 3dd,2012-05-11,8493728.0,83.0,['English'],['United States of America'],"['Thriller', 'Action/Adventure', 'Horror', 'Comedy']",tt1714203,3.8,46181.0,Danielle Panabaker,Ving Rhames,2012,8493728.0
12080301,/m/02vp4t8,the hottest state,2006-09-02,137341.0,117.0,['English'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama', 'Indie']",tt0496319,6.0,2925.0,Mark Webber,Catalina Sandino Moreno,2006,153299.41387324387
23123952,/m/03qqd6,drop dead fred,1991-04-19,13878334.0,103.0,['English'],"['United States of America', 'United Kingdom']","['Drama', 'Screwball comedy', 'Fantasy', 'Comedy']",tt0101775,6.0,32264.0,Phoebe Cates,Rik Mayall,1991,22452597.23364275
1994205,/m/06ckv_,slackers,2002-02-01,6413915.0,88.0,['English'],"['United States of America', 'Canada']","['Romantic comedy', 'Sex comedy', 'Gross-out film', 'Comedy', 'Gross out', 'Romance Film', 'Stoner film', 'Teen']",tt0240900,5.3,15370.0,Devon Sawa,Robert B. Martin Jr.,2002,7741479.774772756
3927125,/m/0b7426,wind chill,2007-04-27,285000.0,90.0,['English'],"['United States of America', 'United Kingdom']","['Cult', 'Road movie', 'Horror', 'Supernatural']",tt0486051,5.8,25364.0,Emily Blunt,Ashton Holmes,2007,310963.5713534178
533767,/m/02mh4b,night shift,1982-07-30,23600000.0,105.0,['English'],['United States of America'],"['Sex comedy', 'Comedy']",tt0084412,6.5,18612.0,Henry Winkler,Michael Keaton,1982,56573603.92926471
14344144,/m/03d14f7,divided we fall,2000-03-16,1830938.0,120.0,"['Czech', 'German']",['Czech Republic'],"['Drama', 'Comedy', 'War film']",tt0234288,7.6,5443.0,Bolek Polívka,Csongor Kassai,2000,2321783.599006448
133550,/m/0_8vl,the prince of tides,1991-12-25,110000000.0,132.0,['English'],['United States of America'],"['Romantic drama', 'Romance Film', 'Melodrama', 'Drama', 'Film adaptation']",tt0102713,6.8,20244.0,Barbra Streisand,Nick Nolte,1991,177959811.00474328
3592111,/m/09nkdq,moving,1988-03-04,10815378.0,89.0,['English'],['United States of America'],"['Screwball comedy', 'Comedy']",tt0095662,6.1,6481.0,Richard Pryor,Beverly Todd,1988,20139655.20807673
30586276,/m/0b711wt,airbag,1997-06-20,8000000.0,112.0,"['Portuguese', 'Spanish']","['Spain', 'Portugal', 'Germany']","['Crime Fiction', 'Comedy film', 'Action']",tt0115487,6.7,5136.0,Karra Elejalde,Fernando Guillén Cuervo,1997,10850241.888314018
8796061,/m/03w99hd,the ant bully,2006-07-28,55181129.0,88.0,['English'],['United States of America'],"['Computer Animation', 'Family Film', 'Comedy', 'Adventure', 'Animation']",tt0429589,5.8,42469.0,Paul Giamatti,Nicolas Cage,2006,61592930.97155154
1311098,/m/04rxsz,short circuit 2,1988-07-06,21630088.0,111.0,['English'],['United States of America'],"['Crime Fiction', 'Science Fiction', 'Action/Adventure', 'Comedy', 'Family Film', 'Action']",tt0096101,5.7,27264.0,Fisher Stevens,Michael McKean,1988,40278066.51236396
222534,/m/01ggr0,fierce creatures,1997-01-23,9381260.0,94.0,['English'],"['United States of America', 'United Kingdom']","['Screwball comedy', 'Comedy of manners', 'Comedy']",tt0119115,6.4,25920.0,John Cleese,Jamie Lee Curtis,1997,12723617.527145596
16881835,/m/04nlb94,let the right one in,2008-10-24,11227336.0,110.0,"['Swedish', 'Spanish']",['Sweden'],"['Horror', 'World cinema', 'Creature Film', 'Fantasy', 'Drama', 'Romance Film']",tt1139797,7.8,230536.0,Kåre Hedebrant,Lina Leandersson,2008,11974730.323077282
30763652,/m/0gfgg1x,kokowääh,2011-02-03,43000000.0,126.0,['German'],['Germany'],['Comedy'],tt1700258,6.3,10444.0,Numan Acar,Meret Becker,2011,43902999.99999999
1620539,/m/05h92k,money talks,1997-08-22,48407611.0,97.0,"['French', 'English']",['United States of America'],"['Action/Adventure', 'Heist', 'Action', 'Buddy film', 'Comedy']",tt0119695,6.2,31750.0,Charlie Sheen,Chris Tucker,1997,65654286.0731763
647756,/m/02_b71,dragon: the bruce lee story,1993-05-07,63513713.0,120.0,['English'],['United States of America'],"['Biography', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Biopic [feature]', 'Action']",tt0106770,7.0,33332.0,Jason Scott Lee,Lauren Holly,1993,95921878.45534553
413426,/m/025dg6,walker,1987-12-04,257043.0,94.0,['English'],"['Mexico', 'United States of America', 'Spain']","['Biography', 'Biopic [feature]', 'Docudrama', 'Period piece', 'Satire', 'Drama', 'War film', 'Acid western', 'Biographical film', 'Action', 'Political drama']",tt0096409,6.6,4428.0,Ed Harris,Richard Masur,1987,499708.35221572954
10158733,/m/02q3ps3,ploy,2007-05-21,436809.0,105.0,['Thai'],['Thailand'],"['Erotic Drama', 'Drama']",tt0993778,6.7,1560.0,Ananda Everingham,Lalita Panyopas,2007,476602.4092607547
987370,/m/03wy8t,new york stories,1989-03-10,10763469.0,126.0,['English'],['United States of America'],"['Anthology', 'Comedy-drama', 'Satire', 'Drama', 'Comedy', 'Fantasy Comedy']",tt0097965,6.4,20121.0,Woody Allen,Nick Nolte,1989,19179898.40011816
2071077,/m/06k4hg,christine,1983-12-09,21017849.0,100.0,['English'],['United States of America'],"['Thriller', 'Horror', 'Supernatural', 'Cult', 'Mystery', 'Film adaptation']",tt0085333,6.8,95510.0,Keith Gordon,John Stockwell,1983,48445871.283046454
2071080,/m/06k4hw,cannonball,1976-07-06,1500000.0,90.0,"['German', 'English']","['United States of America', 'Hong Kong']","['Thriller', 'Action/Adventure', 'Sports', 'Drama', 'Comedy', 'Crime Fiction', 'Action', 'Chinese Movies', 'Auto racing']",tt0074279,5.5,5370.0,David Carradine,Bill McKinney,1976,6007207.779178275
1660909,/m/05lh37,operation dumbo drop,1995-07-28,24670346.0,92.0,['English'],['United States of America'],"['Adventure', 'Family Film', 'Animal Picture', 'Comedy', 'War film']",tt0114048,5.2,9870.0,Danny Glover,Ray Liotta,1995,35188039.75049562
